,cross_val_acc,training_acc,test_acc,train_size,solver,learning_rate_init,max_iter,momentum,hidden_layer_sizes
578,0.690122586,0.637114951,0.646512443,2662,sgd,0.1,1000,0.2,"(13, 13, 13)"
579,0.661183859,0.6243426,0.647038205,1331,sgd,0.1,1000,0.2,"(13, 13, 13)"
580,0.665244208,0.649166291,0.646512443,13314,sgd,0.1,1000,0.6,"(13, 13, 13)"
581,0.6503923,0.650225338,0.650017525,11982,sgd,0.1,1000,0.6,"(13, 13, 13)"
582,0.652709734,0.651300347,0.646512443,10651,sgd,0.1,1000,0.6,"(13, 13, 13)"
583,0.65189401,0.65189398,0.646512443,9319,sgd,0.1,1000,0.6,"(13, 13, 13)"
584,0.653481482,0.652103155,0.646512443,7988,sgd,0.1,1000,0.6,"(13, 13, 13)"
585,0.665608768,0.650893796,0.646512443,6657,sgd,0.1,1000,0.6,"(13, 13, 13)"
586,0.648074869,0.647323944,0.646512443,5325,sgd,0.1,1000,0.6,"(13, 13, 13)"
587,0.646469925,0.646469705,0.647739222,3994,sgd,0.1,1000,0.6,"(13, 13, 13)"
588,0.660004373,0.640871525,0.646512443,2662,sgd,0.1,1000,0.6,"(13, 13, 13)"
589,0.625093633,0.69947408,0.646687697,1331,sgd,0.1,1000,0.6,"(13, 13, 13)"
590,0.64946671,0.649166291,0.646512443,13314,sgd,0.1,1000,0.9,"(13, 13, 13)"
591,0.650225355,0.650642631,0.646512443,11982,sgd,0.1,1000,0.9,"(13, 13, 13)"
592,0.651206372,0.650830908,0.646512443,10651,sgd,0.1,1000,0.9,"(13, 13, 13)"
593,0.65189401,0.65189398,0.646687697,9319,sgd,0.1,1000,0.9,"(13, 13, 13)"
594,0.654858046,0.652103155,0.646512443,7988,sgd,0.1,1000,0.9,"(13, 13, 13)"
595,0.652096271,0.650893796,0.646512443,6657,sgd,0.1,1000,0.9,"(13, 13, 13)"
596,0.647324048,0.647323944,0.646512443,5325,sgd,0.1,1000,0.9,"(13, 13, 13)"
597,0.646720551,0.646469705,0.646512443,3994,sgd,0.1,1000,0.9,"(13, 13, 13)"
598,0.637115773,0.636739294,0.646687697,2662,sgd,0.1,1000,0.9,"(13, 13, 13)"
599,0.625093633,0.625093914,0.646512443,1331,sgd,0.1,1000,0.9,"(13, 13, 13)"
600,0.64999232,0.649166291,0.646512443,13314,sgd,0.1,2000,0.2,"(13, 13, 13)"
601,0.653063418,0.650225338,0.666841921,11982,sgd,0.1,2000,0.2,"(13, 13, 13)"
602,0.654209613,0.650830908,0.646512443,10651,sgd,0.1,2000,0.2,"(13, 13, 13)"
603,0.653610806,0.65554244,0.646687697,9319,sgd,0.1,2000,0.2,"(13, 13, 13)"
604,0.654233519,0.652103155,0.706624606,7988,sgd,0.1,2000,0.2,"(13, 13, 13)"
605,0.673716651,0.681838666,0.646512443,6657,sgd,0.1,2000,0.2,"(13, 13, 13)"
606,0.660082198,0.647323944,0.646512443,5325,sgd,0.1,2000,0.2,"(13, 13, 13)"
607,0.654238722,0.646469705,0.646512443,3994,sgd,0.1,2000,0.2,"(13, 13, 13)"
608,0.637115773,0.636739294,0.646512443,2662,sgd,0.1,2000,0.2,"(13, 13, 13)"
609,0.567198896,0.6243426,0.649316509,1331,sgd,0.1,2000,0.2,"(13, 13, 13)"
610,0.650217799,0.649541836,0.646512443,13314,sgd,0.1,2000,0.6,"(13, 13, 13)"
611,0.650225355,0.650225338,0.646512443,11982,sgd,0.1,2000,0.6,"(13, 13, 13)"
612,0.651394386,0.650830908,0.652646337,10651,sgd,0.1,2000,0.6,"(13, 13, 13)"
613,0.65189401,0.65189398,0.647388714,9319,sgd,0.1,2000,0.6,"(13, 13, 13)"
614,0.654481165,0.652103155,0.646512443,7988,sgd,0.1,2000,0.6,"(13, 13, 13)"
615,0.650893828,0.650893796,0.646512443,6657,sgd,0.1,2000,0.6,"(13, 13, 13)"
616,0.647324048,0.647323944,0.646512443,5325,sgd,0.1,2000,0.6,"(13, 13, 13)"
617,0.646971178,0.646469705,0.646512443,3994,sgd,0.1,2000,0.6,"(13, 13, 13)"
618,0.636739833,0.638241923,0.646512443,2662,sgd,0.1,2000,0.6,"(13, 13, 13)"
619,0.624341753,0.6243426,0.647038205,1331,sgd,0.1,2000,0.6,"(13, 13, 13)"
620,0.649466795,0.649166291,0.646512443,13314,sgd,0.1,2000,0.9,"(13, 13, 13)"
621,0.650308758,0.650225338,0.646512443,11982,sgd,0.1,2000,0.9,"(13, 13, 13)"
622,0.650830918,0.650830908,0.646512443,10651,sgd,0.1,2000,0.9,"(13, 13, 13)"
623,0.65189401,0.65189398,0.646512443,9319,sgd,0.1,2000,0.9,"(13, 13, 13)"
624,0.652103193,0.652103155,0.650017525,7988,sgd,0.1,2000,0.9,"(13, 13, 13)"
625,0.651194354,0.650893796,0.646512443,6657,sgd,0.1,2000,0.9,"(13, 13, 13)"
626,0.647511665,0.647323944,0.651419558,5325,sgd,0.1,2000,0.9,"(13, 13, 13)"
627,0.646469925,0.646469705,0.646512443,3994,sgd,0.1,2000,0.9,"(13, 13, 13)"
628,0.636739833,0.636739294,0.646512443,2662,sgd,0.1,2000,0.9,"(13, 13, 13)"
629,0.624341753,0.6243426,0.646512443,1331,sgd,0.1,2000,0.9,"(13, 13, 13)"
630,0.747564869,0.777677633,0.776200491,13314,sgd,0.001,50,0.2,"(100,)"
631,0.768152091,0.745034218,0.77532422,11982,sgd,0.001,50,0.2,"(100,)"
632,0.758244054,0.727349545,0.775849982,10651,sgd,0.001,50,0.2,"(100,)"
633,0.750829169,0.783345853,0.610410095,9319,sgd,0.001,50,0.2,"(100,)"
634,0.749252825,0.754006009,0.768489309,7988,sgd,0.001,50,0.2,"(100,)"
635,0.718641681,0.770617395,0.756396775,6657,sgd,0.001,50,0.2,"(100,)"
636,0.683237755,0.768450704,0.719067648,5325,sgd,0.001,50,0.2,"(100,)"
637,0.719352757,0.769654482,0.736242552,3994,sgd,0.001,50,0.2,"(100,)"
638,0.691988884,0.519909842,0.753417455,2662,sgd,0.001,50,0.2,"(100,)"
639,0.587558785,0.700225394,0.698037154,1331,sgd,0.001,50,0.2,"(100,)"
640,0.780081542,0.793300285,0.793550648,13314,sgd,0.001,50,0.6,"(100,)"
641,0.762809158,0.757135704,0.776550999,11982,sgd,0.001,50,0.6,"(100,)"
642,0.773537628,0.694770444,0.778654048,10651,sgd,0.001,50,0.6,"(100,)"
643,0.740641104,0.76703509,0.775148966,9319,sgd,0.001,50,0.6,"(100,)"
644,0.752999206,0.782048072,0.766561514,7988,sgd,0.001,50,0.6,"(100,)"
645,0.742966911,0.786390266,0.795127936,6657,sgd,0.001,50,0.6,"(100,)"
646,0.737652749,0.7342723,0.771293375,5325,sgd,0.001,50,0.6,"(100,)"
647,0.737857143,0.759138708,0.744128987,3994,sgd,0.001,50,0.6,"(100,)"
648,0.691950091,0.779113449,0.767262531,2662,sgd,0.001,50,0.6,"(100,)"
649,0.630294838,0.747558227,0.735716789,1331,sgd,0.001,50,0.6,"(100,)"
650,0.793978382,0.815757849,0.816508938,13314,sgd,0.001,50,0.9,"(100,)"
651,0.794607916,0.777499583,0.806344199,11982,sgd,0.001,50,0.9,"(100,)"
652,0.791566416,0.809407567,0.789169295,10651,sgd,0.001,50,0.9,"(100,)"
653,0.792572032,0.805129306,0.799684543,9319,sgd,0.001,50,0.9,"(100,)"
654,0.783548201,0.807085628,0.770942867,7988,sgd,0.001,50,0.9,"(100,)"
655,0.780222542,0.755445396,0.792148615,6657,sgd,0.001,50,0.9,"(100,)"
656,0.7731445,0.789483568,0.7872415,5325,sgd,0.001,50,0.9,"(100,)"
657,0.778671053,0.798447672,0.784612688,3994,sgd,0.001,50,0.9,"(100,)"
658,0.742678695,0.763711495,0.788818787,2662,sgd,0.001,50,0.9,"(100,)"
659,0.73556926,0.768595041,0.771819138,1331,sgd,0.001,50,0.9,"(100,)"
660,0.768289425,0.768589455,0.782159131,13314,sgd,0.001,100,0.2,"(100,)"
661,0.753804506,0.77315974,0.766561514,11982,sgd,0.001,100,0.2,"(100,)"
662,0.763400529,0.760491973,0.786715738,10651,sgd,0.001,100,0.2,"(100,)"
663,0.751904492,0.786887005,0.758499825,9319,sgd,0.001,100,0.2,"(100,)"
664,0.729469167,0.773660491,0.776901507,7988,sgd,0.001,100,0.2,"(100,)"
665,0.700013703,0.765059336,0.748335086,6657,sgd,0.001,100,0.2,"(100,)"
666,0.721513431,0.763192488,0.767788293,5325,sgd,0.001,100,0.2,"(100,)"
667,0.724822055,0.679519279,0.675078864,3994,sgd,0.001,100,0.2,"(100,)"
668,0.705477578,0.678061608,0.706098843,2662,sgd,0.001,100,0.2,"(100,)"
669,0.671648222,0.71825695,0.736067298,1331,sgd,0.001,100,0.2,"(100,)"
670,0.772872051,0.783310801,0.764458465,13314,sgd,0.001,100,0.6,"(100,)"
671,0.780836075,0.790352195,0.793901157,11982,sgd,0.001,100,0.6,"(100,)"
672,0.769413578,0.793822176,0.780757098,10651,sgd,0.001,100,0.6,"(100,)"
673,0.767141983,0.794505848,0.792499124,9319,sgd,0.001,100,0.6,"(100,)"
674,0.752505168,0.789559339,0.779179811,7988,sgd,0.001,100,0.6,"(100,)"
675,0.746125927,0.778578939,0.735892043,6657,sgd,0.001,100,0.6,"(100,)"
676,0.722814238,0.766760563,0.781983877,5325,sgd,0.001,100,0.6,"(100,)"
677,0.723356516,0.761392088,0.766035752,3994,sgd,0.001,100,0.6,"(100,)"
678,0.735927295,0.759203606,0.770417105,2662,sgd,0.001,100,0.6,"(100,)"
679,0.564881304,0.764087153,0.492464073,1331,sgd,0.001,100,0.6,"(100,)"
680,0.797505951,0.815832958,0.792499124,13314,sgd,0.001,100,0.9,"(100,)"
681,0.802036895,0.752628943,0.807395724,11982,sgd,0.001,100,0.9,"(100,)"
682,0.796448253,0.806215379,0.807570978,10651,sgd,0.001,100,0.9,"(100,)"
683,0.769076942,0.803305076,0.807045216,9319,sgd,0.001,100,0.9,"(100,)"
684,0.785304469,0.801577366,0.792499124,7988,sgd,0.001,100,0.9,"(100,)"
685,0.769255146,0.791948325,0.743778479,6657,sgd,0.001,100,0.9,"(100,)"
686,0.768269978,0.783474178,0.779880827,5325,sgd,0.001,100,0.9,"(100,)"
687,0.767146617,0.801452178,0.783035401,3994,sgd,0.001,100,0.9,"(100,)"
688,0.759207352,0.785499624,0.764984227,2662,sgd,0.001,100,0.9,"(100,)"
689,0.755853116,0.77460556,0.754118472,1331,sgd,0.001,100,0.9,"(100,)"
690,0.763182909,0.780982425,0.764633719,13314,sgd,0.001,150,0.2,"(100,)"
691,0.76030568,0.787514605,0.7127585,11982,sgd,0.001,150,0.2,"(100,)"
692,0.704145435,0.656276406,0.763231686,10651,sgd,0.001,150,0.2,"(100,)"
693,0.753083713,0.779590085,0.763231686,9319,sgd,0.001,150,0.2,"(100,)"
694,0.738105746,0.780796194,0.763932702,7988,sgd,0.001,150,0.2,"(100,)"
695,0.724046975,0.76686195,0.769540834,6657,sgd,0.001,150,0.2,"(100,)"
696,0.700242681,0.717370892,0.694181563,5325,sgd,0.001,150,0.2,"(100,)"
697,0.715855263,0.717576365,0.685068349,3994,sgd,0.001,150,0.2,"(100,)"
698,0.638596256,0.743425995,0.732036453,2662,sgd,0.001,150,0.2,"(100,)"
699,0.69495086,0.724267468,0.658780231,1331,sgd,0.001,150,0.2,"(100,)"
700,0.772725565,0.792398979,0.782334385,13314,sgd,0.001,150,0.6,"(100,)"
701,0.774912803,0.790519112,0.79320014,11982,sgd,0.001,150,0.6,"(100,)"
702,0.771938827,0.788846118,0.788293025,10651,sgd,0.001,150,0.6,"(100,)"
703,0.727119775,0.789569696,0.789695058,9319,sgd,0.001,150,0.6,"(100,)"
704,0.770658655,0.778417626,0.786189975,7988,sgd,0.001,150,0.6,"(100,)"
705,0.755303153,0.779330029,0.772870662,6657,sgd,0.001,150,0.6,"(100,)"
706,0.760000009,0.763004695,0.755169996,5325,sgd,0.001,150,0.6,"(100,)"
707,0.720564536,0.757636455,0.762881178,3994,sgd,0.001,150,0.6,"(100,)"
708,0.634046185,0.748309542,0.745706274,2662,sgd,0.001,150,0.6,"(100,)"
709,0.640317085,0.740045079,0.423589204,1331,sgd,0.001,150,0.6,"(100,)"
710,0.799234765,0.814556106,0.791622853,13314,sgd,0.001,150,0.9,"(100,)"
711,0.794276045,0.814137873,0.805467928,11982,sgd,0.001,150,0.9,"(100,)"
712,0.793353099,0.806121491,0.777252015,10651,sgd,0.001,150,0.9,"(100,)"
713,0.778192737,0.805558536,0.795828952,9319,sgd,0.001,150,0.9,"(100,)"
714,0.780663957,0.79569354,0.800560813,7988,sgd,0.001,150,0.9,"(100,)"
715,0.794950125,0.784136999,0.658254469,6657,sgd,0.001,150,0.9,"(100,)"
716,0.777276664,0.794366197,0.79915878,5325,sgd,0.001,150,0.9,"(100,)"
717,0.775664787,0.771156735,0.766561514,3994,sgd,0.001,150,0.9,"(100,)"
718,0.738177997,0.782870023,0.769015072,2662,sgd,0.001,150,0.9,"(100,)"
719,0.729554223,0.745304282,0.760252366,1331,sgd,0.001,150,0.9,"(100,)"
720,0.741694855,0.779705573,0.649141255,13314,sgd,0.001,200,0.2,"(100,)"
721,0.753461427,0.767734936,0.713284262,11982,sgd,0.001,200,0.2,"(100,)"
722,0.769033936,0.695333771,0.772870662,10651,sgd,0.001,200,0.2,"(100,)"
723,0.723471707,0.716278571,0.77742727,9319,sgd,0.001,200,0.2,"(100,)"
724,0.748625318,0.697921883,0.783561164,7988,sgd,0.001,200,0.2,"(100,)"
725,0.757395886,0.741925792,0.730984928,6657,sgd,0.001,200,0.2,"(100,)"
726,0.740091596,0.733896714,0.610585349,5325,sgd,0.001,200,0.2,"(100,)"
727,0.669437343,0.702804206,0.712583246,3994,sgd,0.001,200,0.2,"(100,)"
728,0.602598429,0.731404959,0.741500175,2662,sgd,0.001,200,0.2,"(100,)"
729,0.68516516,0.704733283,0.739747634,1331,sgd,0.001,200,0.2,"(100,)"
730,0.785938834,0.785639177,0.796880477,13314,sgd,0.001,200,0.6,"(100,)"
731,0.768993012,0.77649808,0.763231686,11982,sgd,0.001,200,0.6,"(100,)"
732,0.772692161,0.769317435,0.73659306,10651,sgd,0.001,200,0.6,"(100,)"
733,0.761026852,0.780985084,0.767437785,9319,sgd,0.001,200,0.6,"(100,)"
734,0.754630475,0.786304457,0.790396074,7988,sgd,0.001,200,0.6,"(100,)"
735,0.745816935,0.77302088,0.746757799,6657,sgd,0.001,200,0.6,"(100,)"
736,0.724490267,0.74028169,0.765860498,5325,sgd,0.001,200,0.6,"(100,)"
737,0.723833333,0.690786179,0.733087978,3994,sgd,0.001,200,0.6,"(100,)"
738,0.71490076,0.761833208,0.70977918,2662,sgd,0.001,200,0.6,"(100,)"
739,0.628092704,0.704733283,0.689099194,1331,sgd,0.001,200,0.6,"(100,)"
740,0.782331959,0.806143909,0.812302839,13314,sgd,0.001,200,0.9,"(100,)"
741,0.794023052,0.811801035,0.803189625,11982,sgd,0.001,200,0.9,"(100,)"
742,0.783210137,0.806497043,0.786014721,10651,sgd,0.001,200,0.9,"(100,)"
743,0.786778732,0.809206996,0.751664914,9319,sgd,0.001,200,0.9,"(100,)"
744,0.790306963,0.803580371,0.801612338,7988,sgd,0.001,200,0.9,"(100,)"
745,0.768970538,0.796905513,0.786189975,6657,sgd,0.001,200,0.9,"(100,)"
746,0.759977435,0.774647887,0.785664213,5325,sgd,0.001,200,0.9,"(100,)"
747,0.762645363,0.783675513,0.756747284,3994,sgd,0.001,200,0.9,"(100,)"
748,0.753196547,0.794891059,0.763757448,2662,sgd,0.001,200,0.9,"(100,)"
749,0.758832474,0.77310293,0.782509639,1331,sgd,0.001,200,0.9,"(100,)"
750,0.764530678,0.781808623,0.723624255,13314,sgd,0.001,300,0.2,"(100,)"
751,0.75637802,0.785845435,0.788643533,11982,sgd,0.001,300,0.2,"(100,)"
752,0.753633507,0.787531687,0.752190676,10651,sgd,0.001,300,0.2,"(100,)"
753,0.688912732,0.776800086,0.707851385,9319,sgd,0.001,300,0.2,"(100,)"
754,0.738853862,0.766024036,0.763757448,7988,sgd,0.001,300,0.2,"(100,)"
755,0.730355547,0.736367733,0.733964248,6657,sgd,0.001,300,0.2,"(100,)"
756,0.695975806,0.738215962,0.724500526,5325,sgd,0.001,300,0.2,"(100,)"
757,0.662862155,0.74887331,0.765509989,3994,sgd,0.001,300,0.2,"(100,)"
758,0.658177573,0.708489857,0.754118472,2662,sgd,0.001,300,0.2,"(100,)"
759,0.635557996,0.708489857,0.736242552,1331,sgd,0.001,300,0.2,"(100,)"
760,0.780459426,0.801637374,0.795127936,13314,sgd,0.001,300,0.6,"(100,)"
761,0.778999263,0.802036388,0.784787943,11982,sgd,0.001,300,0.6,"(100,)"
762,0.755794851,0.764059713,0.795478444,10651,sgd,0.001,300,0.6,"(100,)"
763,0.744397045,0.792681618,0.784086926,9319,sgd,0.001,300,0.6,"(100,)"
764,0.769278955,0.785428142,0.791447599,7988,sgd,0.001,300,0.6,"(100,)"
765,0.762506293,0.760252366,0.737819839,6657,sgd,0.001,300,0.6,"(100,)"
766,0.757189277,0.765446009,0.616543989,5325,sgd,0.001,300,0.6,"(100,)"
767,0.738106516,0.648472709,0.7574483,3994,sgd,0.001,300,0.6,"(100,)"
768,0.725022923,0.771224643,0.712407992,2662,sgd,0.001,300,0.6,"(100,)"
769,0.642310833,0.770848986,0.748159832,1331,sgd,0.001,300,0.6,"(100,)"
770,0.795326687,0.819438185,0.773396425,13314,sgd,0.001,300,0.9,"(100,)"
771,0.794106803,0.8183108,0.811952331,11982,sgd,0.001,300,0.9,"(100,)"
772,0.796636223,0.800582105,0.795127936,10651,sgd,0.001,300,0.9,"(100,)"
773,0.778195213,0.780663161,0.791973361,9319,sgd,0.001,300,0.9,"(100,)"
774,0.781295542,0.794942414,0.781808623,7988,sgd,0.001,300,0.9,"(100,)"
775,0.77752797,0.783686345,0.79022082,6657,sgd,0.001,300,0.9,"(100,)"
776,0.745895746,0.798685446,0.811601823,5325,sgd,0.001,300,0.9,"(100,)"
777,0.766632206,0.780921382,0.786890992,3994,sgd,0.001,300,0.9,"(100,)"
778,0.757338233,0.764838467,0.788643533,2662,sgd,0.001,300,0.9,"(100,)"
779,0.728022303,0.785123967,0.759025587,1331,sgd,0.001,300,0.9,"(100,)"
780,0.760331127,0.770467177,0.788643533,13314,sgd,0.001,500,0.2,"(100,)"
781,0.75880074,0.782340177,0.787066246,11982,sgd,0.001,500,0.2,"(100,)"
782,0.748193975,0.771382969,0.766561514,10651,sgd,0.001,500,0.2,"(100,)"
783,0.750400906,0.724219337,0.767613039,9319,sgd,0.001,500,0.2,"(100,)"
784,0.733232016,0.752128192,0.742201192,7988,sgd,0.001,500,0.2,"(100,)"
785,0.724504648,0.738320565,0.762705924,6657,sgd,0.001,500,0.2,"(100,)"
786,0.716045381,0.728450704,0.651244304,5325,sgd,0.001,500,0.2,"(100,)"
787,0.705324561,0.761392088,0.714335787,3994,sgd,0.001,500,0.2,"(100,)"
788,0.593098365,0.732156273,0.677181914,2662,sgd,0.001,500,0.2,"(100,)"
789,0.556666948,0.726521412,0.537504381,1331,sgd,0.001,500,0.2,"(100,)"
790,0.736365741,0.786390266,0.777602524,13314,sgd,0.001,500,0.6,"(100,)"
791,0.781420313,0.751043232,0.795653698,11982,sgd,0.001,500,0.6,"(100,)"
792,0.788280119,0.781428974,0.796354714,10651,sgd,0.001,500,0.6,"(100,)"
793,0.766390334,0.791823157,0.785313705,9319,sgd,0.001,500,0.6,"(100,)"
794,0.766019711,0.767651477,0.79320014,7988,sgd,0.001,500,0.6,"(100,)"
795,0.755453187,0.762956287,0.757623554,6657,sgd,0.001,500,0.6,"(100,)"
796,0.744588592,0.755680751,0.759025587,5325,sgd,0.001,500,0.6,"(100,)"
797,0.744118421,0.765398097,0.767788293,3994,sgd,0.001,500,0.6,"(100,)"
798,0.718277871,0.752817431,0.718366632,2662,sgd,0.001,500,0.6,"(100,)"
799,0.683683929,0.752066116,0.721871714,1331,sgd,0.001,500,0.6,"(100,)"
800,0.7905205,0.821015472,0.805292674,13314,sgd,0.001,500,0.9,"(100,)"
801,0.803620435,0.801285261,0.79320014,11982,sgd,0.001,500,0.9,"(100,)"
802,0.781712154,0.813726411,0.765334735,10651,sgd,0.001,500,0.9,"(100,)"
803,0.791608037,0.771005473,0.775499474,9319,sgd,0.001,500,0.9,"(100,)"
804,0.772535218,0.79231347,0.79617946,7988,sgd,0.001,500,0.9,"(100,)"
805,0.769257975,0.677933003,0.755520505,6657,sgd,0.001,500,0.9,"(100,)"
806,0.757005726,0.794929577,0.778654048,5325,sgd,0.001,500,0.9,"(100,)"
807,0.751139724,0.787180771,0.777076761,3994,sgd,0.001,500,0.9,"(100,)"
808,0.753957596,0.777235162,0.77830354,2662,sgd,0.001,500,0.9,"(100,)"
809,0.7460646,0.782118708,0.759376095,1331,sgd,0.001,500,0.9,"(100,)"
810,0.77722347,0.774372841,0.78934455,13314,sgd,0.01,50,0.2,"(100,)"
811,0.787598667,0.814722083,0.778829302,11982,sgd,0.01,50,0.2,"(100,)"
812,0.779737237,0.791193315,0.785664213,10651,sgd,0.01,50,0.2,"(100,)"
813,0.765744484,0.790535465,0.800035051,9319,sgd,0.01,50,0.2,"(100,)"
814,0.77115536,0.787681522,0.793725903,7988,sgd,0.01,50,0.2,"(100,)"
815,0.771812666,0.759200841,0.789870312,6657,sgd,0.01,50,0.2,"(100,)"
816,0.730526296,0.781032864,0.770767613,5325,sgd,0.01,50,0.2,"(100,)"
817,0.75012218,0.760640961,0.756572029,3994,sgd,0.01,50,0.2,"(100,)"
818,0.755070603,0.76296018,0.758675079,2662,sgd,0.01,50,0.2,"(100,)"
819,0.740792994,0.765589782,0.750438135,1331,sgd,0.01,50,0.2,"(100,)"
820,0.736509911,0.813805017,0.734840519,13314,sgd,0.01,50,0.6,"(100,)"
821,0.790850333,0.813553664,0.802313354,11982,sgd,0.01,50,0.6,"(100,)"
822,0.798231937,0.776922355,0.805643183,10651,sgd,0.01,50,0.6,"(100,)"
823,0.771970137,0.806524305,0.781633368,9319,sgd,0.01,50,0.6,"(100,)"
824,0.786928836,0.80132699,0.804416404,7988,sgd,0.01,50,0.6,"(100,)"
825,0.756356683,0.771218266,0.794251665,6657,sgd,0.01,50,0.6,"(100,)"
826,0.770520502,0.763380282,0.795828952,5325,sgd,0.01,50,0.6,"(100,)"
827,0.753888471,0.762894342,0.776726253,3994,sgd,0.01,50,0.6,"(100,)"
828,0.753563317,0.764087153,0.754293726,2662,sgd,0.01,50,0.6,"(100,)"
829,0.711542902,0.752066116,0.749737119,1331,sgd,0.01,50,0.6,"(100,)"
830,0.777305314,0.802914226,0.822818086,13314,sgd,0.01,50,0.9,"(100,)"
831,0.796441804,0.820647638,0.803364879,11982,sgd,0.01,50,0.9,"(100,)"
832,0.77626566,0.794479392,0.82597266,10651,sgd,0.01,50,0.9,"(100,)"
833,0.796114935,0.803305076,0.79232387,9319,sgd,0.01,50,0.9,"(100,)"
834,0.799074501,0.760891337,0.807921486,7988,sgd,0.01,50,0.9,"(100,)"
835,0.795693764,0.812077512,0.813880126,6657,sgd,0.01,50,0.9,"(100,)"
836,0.749512661,0.774835681,0.803890641,5325,sgd,0.01,50,0.9,"(100,)"
837,0.783182331,0.778417626,0.808622503,3994,sgd,0.01,50,0.9,"(100,)"
838,0.779497524,0.742299023,0.761654399,2662,sgd,0.01,50,0.9,"(100,)"
839,0.72576948,0.724267468,0.773922187,1331,sgd,0.01,50,0.9,"(100,)"
840,0.760780875,0.799308998,0.775148966,13314,sgd,0.01,100,0.2,"(100,)"
841,0.795522423,0.821982974,0.79022082,11982,sgd,0.01,100,0.2,"(100,)"
842,0.778235815,0.791756643,0.7574483,10651,sgd,0.01,100,0.2,"(100,)"
843,0.781951384,0.798476231,0.789695058,9319,sgd,0.01,100,0.2,"(100,)"
844,0.778789747,0.783550325,0.785313705,7988,sgd,0.01,100,0.2,"(100,)"
845,0.762806597,0.785038306,0.759025587,6657,sgd,0.01,100,0.2,"(100,)"
846,0.753613088,0.794366197,0.780231335,5325,sgd,0.01,100,0.2,"(100,)"
847,0.751118421,0.789434151,0.7574483,3994,sgd,0.01,100,0.2,"(100,)"
848,0.738178702,0.771600301,0.754118472,2662,sgd,0.01,100,0.2,"(100,)"
849,0.729531694,0.75582269,0.768314055,1331,sgd,0.01,100,0.2,"(100,)"
850,0.780233214,0.816884482,0.765509989,13314,sgd,0.01,100,0.6,"(100,)"
851,0.786758442,0.818477717,0.808622503,11982,sgd,0.01,100,0.6,"(100,)"
852,0.784903099,0.794009952,0.775499474,10651,sgd,0.01,100,0.6,"(100,)"
853,0.786028465,0.808026612,0.793725903,9319,sgd,0.01,100,0.6,"(100,)"
854,0.776669302,0.800575864,0.808973011,7988,sgd,0.01,100,0.6,"(100,)"
855,0.763107687,0.780681989,0.741500175,6657,sgd,0.01,100,0.6,"(100,)"
856,0.769575721,0.796619718,0.762355415,5325,sgd,0.01,100,0.6,"(100,)"
857,0.740360902,0.784176264,0.771819138,3994,sgd,0.01,100,0.6,"(100,)"
858,0.726900506,0.738542449,0.762180161,2662,sgd,0.01,100,0.6,"(100,)"
859,0.702478105,0.779864763,0.749561865,1331,sgd,0.01,100,0.6,"(100,)"
860,0.789843585,0.785939612,0.820890291,13314,sgd,0.01,100,0.9,"(100,)"
861,0.798532792,0.803955934,0.753066947,11982,sgd,0.01,100,0.9,"(100,)"
862,0.798706755,0.791381091,0.799684543,10651,sgd,0.01,100,0.9,"(100,)"
863,0.767572205,0.811245842,0.803189625,9319,sgd,0.01,100,0.9,"(100,)"
864,0.802829665,0.792063095,0.805993691,7988,sgd,0.01,100,0.9,"(100,)"
865,0.780528941,0.733964248,0.811601823,6657,sgd,0.01,100,0.9,"(100,)"
866,0.759059643,0.768262911,0.813003856,5325,sgd,0.01,100,0.9,"(100,)"
867,0.776399123,0.789684527,0.810550298,3994,sgd,0.01,100,0.9,"(100,)"
868,0.753208537,0.775356875,0.790571328,2662,sgd,0.01,100,0.9,"(100,)"
869,0.748320239,0.766341097,0.787592008,1331,sgd,0.01,100,0.9,"(100,)"
870,0.774980045,0.803439988,0.801787592,13314,sgd,0.01,150,0.2,"(100,)"
871,0.793687004,0.797112335,0.792148615,11982,sgd,0.01,150,0.2,"(100,)"
872,0.789686587,0.786874472,0.787592008,10651,sgd,0.01,150,0.2,"(100,)"
873,0.77122154,0.807382766,0.791973361,9319,sgd,0.01,150,0.2,"(100,)"
874,0.769779424,0.796069104,0.783035401,7988,sgd,0.01,150,0.2,"(100,)"
875,0.771819668,0.773471534,0.770066597,6657,sgd,0.01,150,0.2,"(100,)"
876,0.760742898,0.77915493,0.768138801,5325,sgd,0.01,150,0.2,"(100,)"
877,0.762648496,0.772909364,0.767963547,3994,sgd,0.01,150,0.2,"(100,)"
878,0.732542425,0.753568745,0.746407291,2662,sgd,0.01,150,0.2,"(100,)"
879,0.746822111,0.77460556,0.741500175,1331,sgd,0.01,150,0.2,"(100,)"
880,0.799533288,0.803815533,0.795828952,13314,sgd,0.01,150,0.6,"(100,)"
881,0.783920797,0.814304791,0.780757098,11982,sgd,0.01,150,0.6,"(100,)"
882,0.77521926,0.785747817,0.803540133,10651,sgd,0.01,150,0.6,"(100,)"
883,0.789568316,0.815538148,0.812302839,9319,sgd,0.01,150,0.6,"(100,)"
884,0.78066725,0.811842764,0.809849281,7988,sgd,0.01,150,0.6,"(100,)"
885,0.779776834,0.796304642,0.771643884,6657,sgd,0.01,150,0.6,"(100,)"
886,0.76695031,0.784037559,0.805643183,5325,sgd,0.01,150,0.6,"(100,)"
